70 BC	1
69 BC	1
68 BC	1
67 BC	1
66 BC	1
65 BC	1
64 BC	1
63 BC	1
62 BC	1
61 BC	1
60 BC	2
59 BC	1
58 BC	1
57 BC	1
56 BC	1
55 BC	1
54 BC	1
53 BC	1
52 BC	1
51 BC	1
50 BC	1
49 BC	1
48 BC	1
47 BC	1
46 BC	1
45 BC	1
44 BC	1
43 BC	1
42 BC	1
41 BC	1
40 BC	1
39 BC	1
38 BC	1
37 BC	1
36 BC	1
35 BC	1
34 BC	1
33 BC	1
32 BC	1
31 BC	1
30 BC	0
29 BC	0
28 BC	0
27 BC	0
26 BC	0
25 BC	0
24 BC	0
23 BC	0
22 BC	0
21 BC	0
20 BC	0
19 BC	0
18 BC	0
17 BC	0
16 BC	0
15 BC	0
14 BC	0
13 BC	0
12 BC	1
11 BC	0
10 BC	0
9 BC	0
8 BC	1
7 BC	0
6 BC	0
5 BC	0
4 BC	0
3 BC	0
2 BC	0
1 BC	0
1 AD	12
2 AD	12
3 AD	12
4 AD	12
5 AD	12
6 AD	12
7 AD	12
8 AD	12
9 AD	12
10 AD	12
11 AD	12
12 AD	12
13 AD	12
14 AD	17
15 AD	16
16 AD	16
17 AD	16
18 AD	16
19 AD	16
20 AD	16
21 AD	15
22 AD	15
23 AD	15
24 AD	15
25 AD	15
26 AD	16
27 AD	16
28 AD	16
29 AD	16
30 AD	16
31 AD	16
32 AD	16
33 AD	16
34 AD	16
35 AD	16
36 AD	16
37 AD	16
38 AD	16
39 AD	16
40 AD	16
41 AD	16
42 AD	17
43 AD	17
44 AD	17
45 AD	17
46 AD	17
47 AD	17
48 AD	17
49 AD	17
50 AD	17
51 AD	17
52 AD	17
53 AD	17
54 AD	17
55 AD	17
56 AD	17
57 AD	17
58 AD	17
59 AD	17
60 AD	17
61 AD	17
62 AD	17
63 AD	17
64 AD	17
65 AD	17
66 AD	17
67 AD	17
68 AD	17
69 AD	17
70 AD	18
71 AD	22
72 AD	20
73 AD	20
74 AD	20
75 AD	20
76 AD	20
77 AD	20
78 AD	21
79 AD	21
80 AD	21
81 AD	22
82 AD	22
83 AD	22
84 AD	22
85 AD	23
86 AD	21
87 AD	20
88 AD	24
89 AD	20
90 AD	23
91 AD	21
92 AD	21
93 AD	20
94 AD	23
95 AD	22
96 AD	24
97 AD	25
98 AD	20
99 AD	21
100 AD	21
101 AD	22
102 AD	22
103 AD	23
104 AD	23
105 AD	24
106 AD	24
107 AD	23
108 AD	24
109 AD	24
110 AD	23
111 AD	23
112 AD	24
113 AD	22
114 AD	24
115 AD	26
116 AD	24
117 AD	25
118 AD	30
119 AD	35
120 AD	30
121 AD	30
122 AD	31
123 AD	29
124 AD	28
125 AD	31
126 AD	30
127 AD	30
128 AD	28
129 AD	33
130 AD	31
131 AD	31
132 AD	29
133 AD	32
134 AD	29
135 AD	30
136 AD	28
137 AD	28
138 AD	31
139 AD	26
140 AD	26
141 AD	23
142 AD	30
143 AD	26
144 AD	26
145 AD	29
146 AD	29
147 AD	25
148 AD	26
149 AD	25
150 AD	25
151 AD	50
152 AD	54
153 AD	53
154 AD	52
155 AD	53
156 AD	52
157 AD	55
158 AD	54
159 AD	55
160 AD	56
161 AD	52
162 AD	49
163 AD	48
164 AD	48
165 AD	48
166 AD	50
167 AD	52
168 AD	52
169 AD	49
170 AD	47
171 AD	47
172 AD	47
173 AD	47
174 AD	47
175 AD	47
176 AD	47
177 AD	48
178 AD	48
179 AD	46
180 AD	46
181 AD	46
182 AD	46
183 AD	46
184 AD	46
185 AD	46
186 AD	46
187 AD	46
188 AD	46
189 AD	46
190 AD	46
191 AD	46
192 AD	47
193 AD	46
194 AD	46
195 AD	46
196 AD	46
197 AD	46
198 AD	46
199 AD	46
200 AD	46
201 AD	49
202 AD	50
203 AD	49
204 AD	50
205 AD	49
206 AD	50
207 AD	49
208 AD	49
209 AD	49
210 AD	49
211 AD	49
212 AD	50
213 AD	50
214 AD	49
215 AD	50
216 AD	49
217 AD	49
218 AD	50
219 AD	49
220 AD	49
221 AD	52
222 AD	50
223 AD	50
224 AD	51
225 AD	51
226 AD	49
227 AD	51
228 AD	49
229 AD	49
230 AD	50
231 AD	48
232 AD	49
233 AD	48
234 AD	48
235 AD	48
236 AD	48
237 AD	48
238 AD	48
239 AD	48
240 AD	49
241 AD	48
242 AD	48
243 AD	48
244 AD	48
245 AD	49
246 AD	49
247 AD	48
248 AD	51
249 AD	49
250 AD	48
251 AD	44
252 AD	45
253 AD	45
254 AD	44
255 AD	44
256 AD	44
257 AD	44
258 AD	44
259 AD	44
260 AD	44
261 AD	44
262 AD	44
263 AD	44
264 AD	44
265 AD	44
266 AD	44
267 AD	44
268 AD	44
269 AD	44
270 AD	44
271 AD	44
272 AD	44
273 AD	44
274 AD	44
275 AD	44
276 AD	44
277 AD	44
278 AD	44
279 AD	44
280 AD	44
281 AD	44
282 AD	44
283 AD	44
284 AD	44
285 AD	44
286 AD	44
287 AD	44
288 AD	44
289 AD	44
290 AD	44
291 AD	44
292 AD	44
293 AD	44
294 AD	44
295 AD	44
296 AD	44
297 AD	44
298 AD	44
299 AD	44
300 AD	44
301 AD	0
302 AD	0
303 AD	0
304 AD	0
305 AD	0
306 AD	0
307 AD	0
308 AD	0
309 AD	0
310 AD	0
311 AD	0
312 AD	0
313 AD	0
314 AD	0
315 AD	0
316 AD	0
317 AD	0
318 AD	0
319 AD	0
320 AD	0
321 AD	3
322 AD	0
323 AD	0
324 AD	0
325 AD	0
326 AD	0
327 AD	0
328 AD	0
329 AD	0
330 AD	0
331 AD	0
332 AD	0
333 AD	0
334 AD	0
335 AD	0
336 AD	0
337 AD	1
338 AD	1
339 AD	1
340 AD	1
341 AD	1
342 AD	1
343 AD	1
344 AD	1
345 AD	1
346 AD	1
347 AD	1
348 AD	1
349 AD	1
350 AD	1
351 AD	6
352 AD	6
353 AD	6
354 AD	6
355 AD	6
356 AD	6
357 AD	6
358 AD	6
359 AD	6
360 AD	6
361 AD	7
362 AD	7
363 AD	7
364 AD	6
365 AD	6
366 AD	6
367 AD	6
368 AD	6
369 AD	6
370 AD	6
371 AD	6
372 AD	6
373 AD	6
374 AD	6
375 AD	6
376 AD	6
377 AD	6
378 AD	6
379 AD	6
380 AD	6
381 AD	6
382 AD	6
383 AD	6
384 AD	6
385 AD	6
386 AD	6
387 AD	6
388 AD	6
389 AD	6
390 AD	6
391 AD	6
392 AD	6
393 AD	6
394 AD	6
395 AD	6
396 AD	6
397 AD	6
398 AD	6
399 AD	6
400 AD	6
401 AD	6
402 AD	6
403 AD	6
404 AD	6
405 AD	6
406 AD	6
407 AD	6
408 AD	7
409 AD	6
410 AD	6
411 AD	6
412 AD	6
413 AD	6
414 AD	6
415 AD	6
416 AD	6
417 AD	6
418 AD	6
419 AD	6
420 AD	6
421 AD	6
422 AD	6
423 AD	6
424 AD	6
425 AD	6
426 AD	6
427 AD	6
428 AD	6
429 AD	6
430 AD	6
431 AD	6
432 AD	6
433 AD	6
434 AD	6
435 AD	6
436 AD	6
437 AD	6
438 AD	6
439 AD	6
440 AD	6
441 AD	6
442 AD	6
443 AD	6
444 AD	6
445 AD	6
446 AD	6
447 AD	6
448 AD	6
449 AD	6
450 AD	6
451 AD	1
